,0,1,2,3,4,5,6,7,8,9,10,11,12
69,0,0.126,0.64,0.91,0.995,1,,,,,,,
70,0,0.126,0.64,0.91,0.995,1,,,,,,,
71,0,0.126,0.645,0.919,1,,,,,,,,
72,0,0.126,0.645,0.919,1,,,,,,,,
73,0,0.126,0.645,0.919,1,,,,,,,,
74,0,0.126,0.645,0.919,1,,,,,,,,
75,0,0.126,0.645,0.919,1,,,,,,,,
76,0,0.126,0.645,0.919,1,,,,,,,,
77,0,0.126,0.644,0.919,1,,,,,,,,
78,0,0.126,0.644,0.919,1,,,,,,,,
79,0,0.126,0.644,0.919,1,,,,,,,,
80,0,0.126,0.644,0.919,1,,,,,,,,
81,0,0.126,0.644,0.919,1,,,,,,,,
82,0,0.126,0.644,0.919,1,,,,,,,,
83,0,0.126,0.644,0.919,1,,,,,,,,
84,0,0.126,0.644,0.917,0.995,1,,,,,,,
85,0,0.126,0.644,0.917,0.995,1,,,,,,,
86,0,0.126,0.644,0.917,0.995,1,,,,,,,
87,0,0.126,0.644,0.917,0.995,1,,,,,,,
88,0,0.126,0.644,0.917,0.995,1,,,,,,,
89,0,0.126,0.644,0.917,0.995,1,,,,,,,
90,0,0.126,0.643,0.917,0.994,1,,,,,,,
91,0,0.126,0.643,0.917,0.994,1,,,,,,,
92,0,0.126,0.643,0.917,0.994,1,,,,,,,
93,0,0.126,0.643,0.917,0.994,1,,,,,,,
94,0,0.126,0.643,0.917,0.994,1,,,,,,,
95,0,0.126,0.643,0.917,0.994,1,,,,,,,
96,0,0.126,0.643,0.917,0.994,1,,,,,,,
97,0,0.126,0.64,0.915,0.994,1,,,,,,,
98,0,0.126,0.64,0.915,0.994,1,,,,,,,
99,0,0.126,0.64,0.915,0.994,1,,,,,,,
100,0,0.152,0.309,0.388,0.492,0.652,0.774,0.805,0.878,0.896,0.923,1,
101,0,0.152,0.309,0.388,0.492,0.652,0.774,0.805,0.878,0.896,0.923,1,
102,0,0.152,0.309,0.388,0.492,0.652,0.774,0.805,0.878,0.896,0.923,1,
103,0,0.152,0.309,0.388,0.492,0.652,0.774,0.805,0.878,0.896,0.923,1,
104,0,0.152,0.309,0.388,0.492,0.652,0.774,0.805,0.878,0.896,0.923,1,
105,0,0.15,0.307,0.384,0.491,0.647,0.768,0.806,0.875,0.893,0.92,1,
106,0,0.15,0.307,0.384,0.491,0.647,0.768,0.806,0.875,0.893,0.92,1,
107,0,0.15,0.307,0.384,0.491,0.647,0.768,0.806,0.875,0.893,0.92,1,
108,0,0.15,0.307,0.384,0.491,0.647,0.768,0.806,0.875,0.893,0.92,1,
109,0,0.15,0.307,0.384,0.491,0.647,0.768,0.806,0.875,0.893,0.92,1,
110,0,0.15,0.307,0.384,0.491,0.647,0.768,0.806,0.875,0.893,0.92,1,
111,0,0.15,0.307,0.384,0.491,0.647,0.768,0.806,0.875,0.893,0.92,1,
112,0,0.152,0.309,0.39,0.512,0.641,0.763,0.807,0.876,0.893,0.921,1,
113,0,0.152,0.309,0.39,0.512,0.641,0.763,0.807,0.876,0.893,0.921,1,
114,0,0.152,0.309,0.39,0.512,0.641,0.763,0.807,0.876,0.893,0.921,1,
115,0,0.152,0.309,0.39,0.512,0.641,0.763,0.807,0.876,0.893,0.921,1,
116,0,0.152,0.309,0.39,0.512,0.641,0.763,0.807,0.876,0.893,0.921,1,
117,0,0.152,0.309,0.39,0.512,0.641,0.763,0.807,0.876,0.893,0.921,1,
118,0,0.148,0.305,0.384,0.514,0.638,0.775,0.801,0.887,0.897,0.924,1,
119,0,0.148,0.305,0.384,0.514,0.638,0.775,0.801,0.887,0.897,0.924,1,
120,0,0.148,0.305,0.384,0.514,0.638,0.775,0.801,0.887,0.897,0.924,1,
121,0,0.148,0.305,0.384,0.514,0.638,0.775,0.801,0.887,0.897,0.924,1,
122,0,0.148,0.305,0.384,0.514,0.638,0.775,0.801,0.887,0.897,0.924,1,
123,0,0.148,0.305,0.384,0.514,0.638,0.775,0.801,0.887,0.897,0.924,1,
124,0,0.148,0.305,0.384,0.514,0.638,0.775,0.801,0.887,0.897,0.924,1,
125,0,0.061,0.285,0.404,0.513,0.654,0.871,0.942,1,,,,
126,0,0.063,0.288,0.406,0.513,0.659,0.876,0.943,1,,,,
127,0,0.063,0.288,0.406,0.513,0.659,0.876,0.943,1,,,,
128,0,0.063,0.288,0.406,0.513,0.659,0.876,0.943,1,,,,
129,0,0.063,0.288,0.406,0.513,0.659,0.876,0.943,1,,,,
130,0,0.063,0.288,0.406,0.513,0.659,0.876,0.943,1,,,,
131,0,0.063,0.288,0.406,0.513,0.659,0.876,0.943,1,,,,
132,0,0.063,0.286,0.404,0.513,0.657,0.877,0.943,1,,,,
133,0,0.063,0.286,0.404,0.513,0.657,0.877,0.943,1,,,,
134,0,0.063,0.286,0.404,0.513,0.657,0.877,0.943,1,,,,
135,0,0.063,0.286,0.404,0.513,0.657,0.877,0.943,1,,,,
136,0,0.063,0.286,0.404,0.513,0.657,0.877,0.943,1,,,,
137,0,0.063,0.286,0.404,0.513,0.657,0.877,0.943,1,,,,
138,0,0.063,0.286,0.404,0.513,0.657,0.877,0.943,1,,,,
139,0,0.063,0.288,0.408,0.516,0.657,0.878,0.943,1,,,,
140,0,0.063,0.288,0.408,0.516,0.657,0.878,0.943,1,,,,
141,0,0.063,0.288,0.408,0.516,0.657,0.878,0.943,1,,,,
142,0,0.063,0.288,0.408,0.516,0.657,0.878,0.943,1,,,,
143,0,0.063,0.288,0.408,0.516,0.657,0.878,0.943,1,,,,
144,0,0.063,0.288,0.408,0.516,0.657,0.878,0.943,1,,,,
145,0,0.063,0.288,0.408,0.516,0.657,0.878,0.943,1,,,,
146,0,0.062,0.288,0.41,0.516,0.659,0.875,0.943,1,,,,
147,0,0.062,0.288,0.41,0.516,0.659,0.875,0.943,1,,,,
148,0,0.062,0.288,0.41,0.516,0.659,0.875,0.943,1,,,,
149,0,0.062,0.288,0.41,0.516,0.659,0.875,0.943,1,,,,
150,0,0.009,0.197,0.436,0.579,0.794,0.931,0.974,0.988,1,,,
151,0,0.009,0.197,0.436,0.579,0.794,0.931,0.974,0.988,1,,,
152,0,0.009,0.197,0.436,0.579,0.794,0.931,0.974,0.988,1,,,
153,0,0.009,0.197,0.436,0.579,0.794,0.931,0.974,0.988,1,,,
154,0,0.009,0.197,0.436,0.579,0.794,0.931,0.974,0.988,1,,,
155,0,0.009,0.197,0.436,0.579,0.794,0.931,0.974,0.988,1,,,
156,0,0.009,0.196,0.43,0.571,0.793,0.932,0.975,0.989,1,,,
157,0,0.009,0.196,0.43,0.571,0.793,0.932,0.975,0.989,1,,,
158,0,0.009,0.196,0.43,0.571,0.793,0.932,0.975,0.989,1,,,
159,0,0.009,0.196,0.43,0.571,0.793,0.932,0.975,0.989,1,,,
160,0,0.009,0.196,0.43,0.571,0.793,0.932,0.975,0.989,1,,,
161,0,0.009,0.196,0.43,0.571,0.793,0.932,0.975,0.989,1,,,
162,0,0.009,0.196,0.43,0.571,0.793,0.932,0.975,0.989,1,,,
163,0,0.009,0.197,0.431,0.572,0.79,0.928,0.975,0.988,1,,,
164,0,0.009,0.197,0.431,0.572,0.79,0.928,0.975,0.988,1,,,
165,0,0.009,0.197,0.431,0.572,0.79,0.928,0.975,0.988,1,,,
166,0,0.009,0.197,0.431,0.572,0.79,0.928,0.975,0.988,1,,,
167,0,0.009,0.197,0.431,0.572,0.79,0.928,0.975,0.988,1,,,
168,0,0.009,0.197,0.431,0.572,0.79,0.928,0.975,0.988,1,,,
169,0,0.009,0.195,0.438,0.578,0.796,0.933,0.975,0.989,1,,,
170,0,0.009,0.195,0.438,0.578,0.796,0.933,0.975,0.989,1,,,
171,0,0.009,0.195,0.438,0.578,0.796,0.933,0.975,0.989,1,,,
172,0,0.009,0.195,0.438,0.578,0.796,0.933,0.975,0.989,1,,,
173,0,0.009,0.195,0.438,0.578,0.796,0.933,0.975,0.989,1,,,
174,0,0.009,0.195,0.438,0.578,0.796,0.933,0.975,0.989,1,,,
175,0,0.076,0.249,0.409,0.629,0.728,0.79,0.886,0.958,0.967,0.99,0.99,1
176,0,0.076,0.254,0.406,0.623,0.715,0.776,0.891,0.958,0.967,0.99,0.99,1
177,0,0.076,0.254,0.406,0.623,0.715,0.776,0.891,0.958,0.967,0.99,0.99,1
178,0,0.076,0.254,0.406,0.623,0.715,0.776,0.891,0.958,0.967,0.99,0.99,1
179,0,0.076,0.254,0.406,0.623,0.715,0.776,0.891,0.958,0.967,0.99,0.99,1
180,0,0.076,0.254,0.406,0.623,0.715,0.776,0.891,0.958,0.967,0.99,0.99,1
181,0,0.076,0.254,0.406,0.623,0.715,0.776,0.891,0.958,0.967,0.99,0.99,1
182,0,0.076,0.254,0.406,0.623,0.715,0.776,0.891,0.958,0.967,0.99,0.99,1
183,0,0.076,0.25,0.448,0.602,0.735,0.771,0.822,0.918,0.966,0.989,0.989,1
184,0,0.076,0.25,0.448,0.602,0.735,0.771,0.822,0.918,0.966,0.989,0.989,1
185,0,0.076,0.25,0.448,0.602,0.735,0.771,0.822,0.918,0.966,0.989,0.989,1
186,0,0.076,0.25,0.448,0.602,0.735,0.771,0.822,0.918,0.966,0.989,0.989,1
187,0,0.076,0.25,0.448,0.602,0.735,0.771,0.822,0.918,0.966,0.989,0.989,1
188,0,0.076,0.25,0.448,0.602,0.735,0.771,0.822,0.918,0.966,0.989,0.989,1
189,0,0.076,0.25,0.448,0.602,0.735,0.771,0.822,0.918,0.966,0.989,0.989,1
190,0,0.058,0.226,0.38,0.567,0.727,0.763,0.825,0.919,0.966,0.989,0.989,1
191,0,0.058,0.226,0.38,0.567,0.727,0.763,0.825,0.919,0.966,0.989,0.989,1
192,0,0.058,0.226,0.38,0.567,0.727,0.763,0.825,0.919,0.966,0.989,0.989,1
193,0,0.058,0.226,0.38,0.567,0.727,0.763,0.825,0.919,0.966,0.989,0.989,1
194,0,0.058,0.226,0.38,0.567,0.727,0.763,0.825,0.919,0.966,0.989,0.989,1
195,0,0.058,0.226,0.38,0.567,0.727,0.763,0.825,0.919,0.966,0.989,0.989,1
196,0,0.074,0.24,0.385,0.59,0.726,0.757,0.823,0.918,0.966,0.989,0.989,1
197,0,0.074,0.24,0.385,0.59,0.726,0.757,0.823,0.918,0.966,0.989,0.989,1
198,0,0.074,0.24,0.385,0.59,0.726,0.757,0.823,0.918,0.966,0.989,0.989,1
199,0,0.074,0.24,0.385,0.59,0.726,0.757,0.823,0.918,0.966,0.989,0.989,1
